               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  20,            0.034501,           0.0097608,           0.0039085,             0.96629,             0.95354,             0.97772,             0.53486,            0.032234,           0.0055419,           0.0011126,           0.0096238,           0.0096238,           0.0096238
                  21,            0.035441,           0.0097016,           0.0036036,             0.96312,             0.96586,             0.97994,             0.57146,            0.031038,           0.0052616,            0.001391,            0.009604,            0.009604,            0.009604
                  22,            0.034196,           0.0094231,            0.003695,             0.96861,             0.95957,             0.98372,             0.58304,                0.03,           0.0053879,           0.0010621,           0.0095842,           0.0095842,           0.0095842
                  23,            0.033674,           0.0098213,           0.0034401,             0.97346,             0.96631,             0.98975,             0.59484,            0.029544,           0.0051702,           0.0014134,           0.0095644,           0.0095644,           0.0095644
                  24,            0.033578,           0.0095705,           0.0034447,             0.96836,             0.98128,             0.98962,             0.59373,            0.028868,           0.0051051,          0.00097412,           0.0095446,           0.0095446,           0.0095446
                  25,            0.034046,           0.0095475,           0.0033336,             0.97731,             0.97878,              0.9915,             0.60873,            0.028636,           0.0050474,          0.00084078,           0.0095248,           0.0095248,           0.0095248
                  26,            0.032886,           0.0095007,            0.003035,             0.97003,             0.97587,             0.99217,             0.59248,            0.029057,           0.0051188,           0.0013355,            0.009505,            0.009505,            0.009505
                  27,            0.033144,           0.0094543,           0.0027694,             0.97978,             0.98156,             0.99284,             0.61518,            0.028138,           0.0049532,          0.00061038,           0.0094852,           0.0094852,           0.0094852
                  28,            0.032771,           0.0090905,            0.002369,             0.98486,             0.97953,              0.9935,             0.61812,            0.028161,           0.0049492,          0.00079214,           0.0094654,           0.0094654,           0.0094654
                  29,             0.03209,           0.0090431,           0.0030772,             0.97349,             0.97727,             0.98701,             0.59888,            0.028638,           0.0050547,           0.0010537,           0.0094456,           0.0094456,           0.0094456
                  30,            0.031978,           0.0090944,           0.0030948,             0.97699,             0.96121,             0.99097,             0.57657,            0.029971,           0.0051103,           0.0013284,           0.0094258,           0.0094258,           0.0094258
                  31,            0.031695,           0.0090204,           0.0025602,             0.98751,             0.98784,             0.99315,               0.623,            0.027631,            0.004903,          0.00055648,            0.009406,            0.009406,            0.009406
                  32,            0.031817,           0.0090254,           0.0030629,             0.98724,             0.98326,             0.99207,             0.63204,            0.026738,           0.0047645,          0.00048655,           0.0093862,           0.0093862,           0.0093862
                  33,            0.031231,           0.0089518,           0.0026105,             0.98149,             0.98901,             0.99236,             0.63876,            0.026515,           0.0047917,          0.00067454,           0.0093664,           0.0093664,           0.0093664
                  34,            0.031126,           0.0087267,           0.0027809,             0.98295,             0.98467,             0.99253,             0.56656,            0.028958,           0.0048449,          0.00070234,           0.0093466,           0.0093466,           0.0093466
                  35,            0.030707,           0.0090084,           0.0028066,             0.98617,             0.97825,             0.99085,             0.65973,            0.025993,           0.0047914,          0.00055675,           0.0093268,           0.0093268,           0.0093268
                  36,            0.030208,           0.0089201,           0.0024439,             0.98967,             0.98991,             0.99437,             0.65495,            0.025225,           0.0046541,           0.0004461,            0.009307,            0.009307,            0.009307
                  37,            0.030606,           0.0087952,           0.0026816,             0.98808,             0.98567,             0.99321,             0.63708,            0.026185,            0.004618,          0.00059382,           0.0092872,           0.0092872,           0.0092872
                  38,            0.029669,           0.0087209,           0.0022735,             0.98843,             0.99131,             0.99261,             0.66275,            0.024883,           0.0046392,          0.00051614,           0.0092674,           0.0092674,           0.0092674
                  39,            0.029825,           0.0087071,            0.002389,             0.99184,             0.98938,             0.99379,             0.67757,            0.024217,           0.0046134,          0.00055411,           0.0092476,           0.0092476,           0.0092476
                  40,            0.029156,            0.008634,           0.0027524,             0.98551,             0.98425,             0.99381,             0.64341,             0.02542,           0.0046772,          0.00067871,           0.0092278,           0.0092278,           0.0092278
                  41,            0.030014,           0.0086318,           0.0023852,             0.98803,             0.98552,             0.99266,             0.66397,            0.024609,           0.0045087,          0.00065856,            0.009208,            0.009208,            0.009208
                  42,            0.029706,           0.0086498,           0.0022336,              0.9881,              0.9932,             0.99396,             0.67354,            0.024488,           0.0045318,          0.00038605,           0.0091882,           0.0091882,           0.0091882
                  43,            0.029209,           0.0084436,           0.0019896,             0.98803,             0.99281,             0.99354,             0.66264,            0.024502,           0.0044476,          0.00037965,           0.0091684,           0.0091684,           0.0091684
                  44,             0.02869,           0.0084802,           0.0022251,             0.98071,             0.98736,              0.9924,             0.69199,            0.023205,           0.0044152,          0.00091006,           0.0091486,           0.0091486,           0.0091486
                  45,            0.028613,           0.0083954,           0.0020495,             0.98796,             0.98738,             0.99328,             0.66586,            0.024475,           0.0044635,          0.00036817,           0.0091288,           0.0091288,           0.0091288
                  46,            0.028451,           0.0083697,           0.0020514,             0.98098,             0.99329,             0.99377,             0.67295,            0.024171,           0.0044521,             0.00036,            0.009109,            0.009109,            0.009109
                  47,            0.028731,           0.0086418,           0.0029386,             0.98435,             0.99338,             0.99361,             0.67851,              0.0243,           0.0044439,          0.00042649,           0.0090892,           0.0090892,           0.0090892
                  48,            0.028484,           0.0086084,           0.0021114,             0.98793,             0.99161,             0.99338,             0.65525,             0.02435,           0.0045082,           0.0004025,           0.0090694,           0.0090694,           0.0090694
                  49,            0.028555,           0.0085806,           0.0023502,             0.99014,             0.98926,             0.99397,             0.70082,            0.022678,           0.0043412,          0.00046626,           0.0090496,           0.0090496,           0.0090496
                  50,            0.027837,           0.0082519,           0.0020577,             0.98757,             0.99235,             0.99336,              0.6955,            0.022739,           0.0043784,          0.00023114,           0.0090298,           0.0090298,           0.0090298
                  51,            0.027777,           0.0082299,           0.0022327,             0.98802,              0.9864,             0.99363,             0.69867,             0.02295,           0.0042991,          0.00077855,             0.00901,             0.00901,             0.00901
                  52,            0.027421,           0.0080186,           0.0024887,             0.98515,             0.99491,             0.99431,             0.66305,             0.02471,           0.0043632,          0.00035148,           0.0089902,           0.0089902,           0.0089902
                  53,            0.027763,            0.008391,            0.002478,             0.98875,             0.99099,             0.99371,             0.68624,            0.023483,           0.0044126,          0.00045778,           0.0089704,           0.0089704,           0.0089704
                  54,             0.02787,            0.008215,            0.002186,             0.98992,             0.98982,             0.99224,             0.69533,             0.02265,           0.0042768,          0.00037194,           0.0089506,           0.0089506,           0.0089506
                  55,            0.027467,           0.0083359,           0.0019615,             0.99589,             0.99335,             0.99294,             0.71549,             0.02169,           0.0042542,          0.00037098,           0.0089308,           0.0089308,           0.0089308
                  56,            0.026955,           0.0082552,           0.0023073,             0.99581,              0.9924,             0.99378,             0.71042,            0.021588,           0.0041871,          0.00032108,            0.008911,            0.008911,            0.008911
                  57,            0.026733,           0.0078246,           0.0019426,             0.98707,             0.99576,             0.99373,             0.71168,            0.021641,           0.0041728,          0.00047711,           0.0088912,           0.0088912,           0.0088912
                  58,            0.026709,           0.0081242,           0.0019487,             0.99583,             0.99457,             0.99478,             0.72101,            0.020937,           0.0040803,          0.00026816,           0.0088714,           0.0088714,           0.0088714
                  59,            0.026842,           0.0079461,           0.0021746,             0.99335,             0.99413,             0.99321,             0.72239,            0.021388,             0.00416,          0.00030891,           0.0088516,           0.0088516,           0.0088516
                  60,            0.026425,           0.0080345,           0.0019566,             0.99361,             0.99662,             0.99465,             0.73177,            0.020741,           0.0041158,          0.00027764,           0.0088318,           0.0088318,           0.0088318
                  61,            0.025813,            0.007898,            0.001848,             0.99171,              0.9969,             0.99387,             0.73409,             0.02053,           0.0040321,          0.00032303,            0.008812,            0.008812,            0.008812
                  62,            0.026604,           0.0079999,             0.00196,             0.99001,             0.99579,             0.99397,             0.72333,             0.02119,           0.0041617,          0.00032661,           0.0087922,           0.0087922,           0.0087922
                  63,            0.026493,           0.0079243,           0.0018316,             0.99512,             0.99474,             0.99376,             0.74056,            0.020397,           0.0040044,          0.00025045,           0.0087724,           0.0087724,           0.0087724
                  64,            0.025275,           0.0077538,            0.001874,             0.99356,             0.99414,             0.99394,             0.74006,             0.02023,           0.0039798,          0.00041036,           0.0087526,           0.0087526,           0.0087526
                  65,            0.026027,           0.0075279,           0.0016515,             0.99325,             0.99472,             0.99443,              0.7491,            0.019891,           0.0040069,          0.00034376,           0.0087328,           0.0087328,           0.0087328
                  66,            0.025859,           0.0077502,           0.0019694,             0.99091,             0.99742,             0.99465,             0.73982,            0.020734,           0.0040231,          0.00027716,            0.008713,            0.008713,            0.008713
                  67,            0.025952,           0.0080746,           0.0019799,             0.99388,             0.99656,             0.99482,             0.74279,             0.02003,            0.003921,          0.00027662,           0.0086932,           0.0086932,           0.0086932
                  68,            0.025281,           0.0078141,           0.0019705,             0.99503,             0.99453,              0.9944,             0.74402,            0.019645,           0.0038882,          0.00025776,           0.0086734,           0.0086734,           0.0086734
                  69,            0.025131,           0.0079058,           0.0015084,             0.99415,             0.99583,             0.99433,              0.7488,             0.01956,           0.0038059,          0.00021479,           0.0086536,           0.0086536,           0.0086536
                  70,            0.024666,           0.0076153,           0.0018205,             0.99089,              0.9958,             0.99425,             0.74835,             0.01948,           0.0037996,          0.00032629,           0.0086338,           0.0086338,           0.0086338
                  71,            0.025197,           0.0074403,           0.0017866,             0.99431,             0.99276,             0.99469,             0.75943,            0.019037,           0.0038223,          0.00029693,            0.008614,            0.008614,            0.008614
                  72,             0.02403,            0.007383,           0.0015765,             0.99235,             0.99832,             0.99442,             0.75739,            0.018844,           0.0037156,          0.00021627,           0.0085942,           0.0085942,           0.0085942
                  73,            0.023825,           0.0075483,           0.0013051,             0.99705,             0.99664,             0.99455,             0.77364,            0.017782,            0.003625,          0.00022439,           0.0085744,           0.0085744,           0.0085744
                  74,            0.023263,           0.0072728,           0.0016144,             0.99583,             0.99664,             0.99427,               0.762,            0.018761,           0.0036782,            0.000295,           0.0085546,           0.0085546,           0.0085546
                  75,            0.023806,           0.0074065,           0.0015181,             0.99572,             0.99832,             0.99496,             0.77849,            0.017654,           0.0036313,          0.00030368,           0.0085348,           0.0085348,           0.0085348
                  76,            0.023324,            0.007285,           0.0015403,             0.99663,             0.99577,             0.99478,             0.77666,            0.018007,           0.0036471,          0.00021091,            0.008515,            0.008515,            0.008515
                  77,            0.023623,           0.0073128,           0.0015927,             0.99429,             0.99832,             0.99461,              0.7762,            0.018422,           0.0036208,          0.00023948,           0.0084952,           0.0084952,           0.0084952
                  78,             0.02343,           0.0072177,           0.0018263,             0.99492,             0.99751,              0.9938,             0.77848,            0.018165,           0.0036711,          0.00029354,           0.0084754,           0.0084754,           0.0084754
                  79,            0.024195,            0.007234,           0.0016554,             0.99271,             0.99575,             0.99433,             0.76487,            0.018575,           0.0038183,          0.00026847,           0.0084556,           0.0084556,           0.0084556
                  80,            0.023317,           0.0075798,           0.0016673,             0.99552,             0.99744,             0.99491,             0.78515,            0.017243,           0.0035991,           0.0002254,           0.0084358,           0.0084358,           0.0084358
                  81,            0.023632,           0.0073906,           0.0022426,             0.99665,             0.99744,             0.99455,             0.78674,            0.017783,           0.0036553,          0.00037298,            0.008416,            0.008416,            0.008416
                  82,            0.023162,           0.0072894,           0.0018875,             0.99551,             0.99486,             0.99451,             0.78587,             0.01719,           0.0035956,          0.00028443,           0.0083962,           0.0083962,           0.0083962
                  83,            0.023351,            0.007396,           0.0014727,             0.99287,             0.99344,              0.9942,              0.7832,            0.017406,           0.0036628,          0.00041878,           0.0083764,           0.0083764,           0.0083764
                  84,            0.022818,           0.0074137,           0.0015278,             0.99258,             0.99738,             0.99428,              0.7988,            0.016922,           0.0035704,          0.00023638,           0.0083566,           0.0083566,           0.0083566
                  85,             0.02313,           0.0071292,           0.0014992,             0.99664,             0.99718,             0.99421,             0.78986,            0.017001,           0.0035824,          0.00024829,           0.0083368,           0.0083368,           0.0083368
                  86,            0.023524,           0.0070003,           0.0015403,             0.99114,             0.99569,             0.99462,             0.79738,            0.016906,           0.0035679,          0.00033441,            0.008317,            0.008317,            0.008317
                  87,            0.021962,           0.0069271,           0.0013204,              0.9973,             0.99832,             0.99468,             0.79289,            0.016489,           0.0034476,          0.00020167,           0.0082972,           0.0082972,           0.0082972
                  88,             0.02234,           0.0069288,           0.0016205,             0.99618,             0.99662,             0.99471,             0.79423,              0.0166,           0.0035186,          0.00025311,           0.0082774,           0.0082774,           0.0082774
                  89,            0.021716,           0.0071328,           0.0016889,             0.99601,             0.99655,             0.99483,              0.7949,            0.016459,           0.0035105,           0.0003093,           0.0082576,           0.0082576,           0.0082576
                  90,            0.022045,           0.0069253,           0.0015835,             0.99751,             0.99522,             0.99497,             0.80192,            0.016677,           0.0034776,          0.00020489,           0.0082378,           0.0082378,           0.0082378
                  91,            0.022836,           0.0069333,           0.0015821,             0.99784,             0.99481,             0.99498,             0.80418,            0.016689,           0.0034766,          0.00022458,            0.008218,            0.008218,            0.008218
                  92,            0.021825,           0.0067293,           0.0014308,              0.9955,             0.99663,             0.99477,             0.80241,            0.016706,           0.0034618,          0.00025819,           0.0081982,           0.0081982,           0.0081982
                  93,            0.022151,           0.0071881,            0.001293,              0.9972,             0.99664,             0.99496,             0.79487,            0.017254,             0.00346,          0.00025975,           0.0081784,           0.0081784,           0.0081784
                  94,            0.021993,           0.0068626,           0.0013215,             0.99743,             0.99744,             0.99493,             0.80186,            0.016182,           0.0033913,          0.00025833,           0.0081586,           0.0081586,           0.0081586
                  95,            0.022271,           0.0070433,           0.0019196,              0.9955,             0.99663,             0.99453,             0.81219,            0.015878,           0.0033748,          0.00024229,           0.0081388,           0.0081388,           0.0081388
                  96,            0.022096,            0.007149,           0.0013739,             0.99506,             0.99655,             0.99482,             0.80955,            0.015835,           0.0033528,          0.00021923,            0.008119,            0.008119,            0.008119
                  97,            0.021566,           0.0069189,           0.0017327,             0.99912,             0.99743,             0.99453,             0.81749,            0.015748,           0.0032873,           0.0002455,           0.0080992,           0.0080992,           0.0080992
                  98,            0.021153,           0.0066611,           0.0011342,             0.99557,             0.99744,             0.99475,             0.81673,            0.015964,           0.0032559,          0.00023407,           0.0080794,           0.0080794,           0.0080794
                  99,            0.021059,           0.0068857,           0.0018934,             0.99574,             0.99576,             0.99493,             0.80857,            0.015931,           0.0033927,          0.00027214,           0.0080596,           0.0080596,           0.0080596
                 100,            0.021718,           0.0069633,           0.0013284,             0.99571,             0.99664,             0.99472,             0.81088,            0.015707,            0.003372,          0.00030144,           0.0080398,           0.0080398,           0.0080398
                 101,            0.021272,           0.0065608,           0.0014966,             0.99652,             0.99751,             0.99494,             0.82382,            0.015357,           0.0032311,          0.00024992,             0.00802,             0.00802,             0.00802
                 102,            0.020949,           0.0065775,           0.0012841,             0.99455,             0.99919,             0.99483,             0.81362,            0.015635,            0.003328,          0.00023599,           0.0080002,           0.0080002,           0.0080002
                 103,            0.021631,           0.0067664,           0.0012711,             0.99661,             0.99831,             0.99488,             0.81065,            0.015745,           0.0034059,          0.00025828,           0.0079804,           0.0079804,           0.0079804
                 104,            0.020669,            0.006898,           0.0013148,               0.998,              0.9975,             0.99497,             0.82062,            0.014803,           0.0032813,          0.00021945,           0.0079606,           0.0079606,           0.0079606
                 105,            0.020996,           0.0067148,           0.0012504,              0.9983,             0.99827,             0.99491,             0.82474,             0.01477,           0.0032275,          0.00018929,           0.0079408,           0.0079408,           0.0079408
                 106,             0.02071,           0.0069689,            0.001191,             0.99839,             0.99745,             0.99498,              0.8245,            0.015146,           0.0032189,          0.00022057,            0.007921,            0.007921,            0.007921
                 107,            0.020541,           0.0066349,           0.0013454,              0.9966,             0.99832,             0.99494,             0.83124,            0.014475,           0.0031004,          0.00024655,           0.0079012,           0.0079012,           0.0079012
                 108,            0.020243,           0.0065874,           0.0011804,             0.99759,             0.99781,             0.99482,              0.8366,            0.014555,            0.003129,          0.00021293,           0.0078814,           0.0078814,           0.0078814
                 109,            0.021207,           0.0065604,           0.0013906,             0.99588,             0.99912,             0.99491,             0.82515,            0.015169,           0.0032759,          0.00020151,           0.0078616,           0.0078616,           0.0078616
                 110,            0.020474,           0.0065567,           0.0014613,             0.99597,             0.99744,             0.99493,             0.83251,            0.014384,           0.0031647,          0.00021215,           0.0078418,           0.0078418,           0.0078418
                 111,            0.019937,           0.0064624,           0.0015714,             0.99754,             0.99831,             0.99496,             0.82656,            0.014651,           0.0032108,          0.00023193,            0.007822,            0.007822,            0.007822
                 112,            0.020104,           0.0062965,           0.0013227,             0.99751,             0.99832,             0.99498,              0.8332,            0.014222,            0.003109,          0.00021644,           0.0078022,           0.0078022,           0.0078022
                 113,            0.019633,           0.0064559,           0.0011666,             0.99827,             0.99832,             0.99499,             0.83976,             0.01415,           0.0031177,           0.0002083,           0.0077824,           0.0077824,           0.0077824
                 114,            0.020464,            0.006509,           0.0010252,             0.99789,             0.99832,             0.99499,             0.83748,            0.014131,           0.0030737,          0.00021549,           0.0077626,           0.0077626,           0.0077626
                 115,            0.019857,           0.0063526,            0.001324,             0.99781,             0.99823,             0.99499,               0.826,            0.014607,           0.0031583,          0.00020276,           0.0077428,           0.0077428,           0.0077428
                 116,            0.020215,           0.0065359,           0.0015059,             0.99915,             0.99824,             0.99497,             0.84529,            0.013892,           0.0030826,          0.00022989,            0.007723,            0.007723,            0.007723
                 117,            0.019565,           0.0063678,           0.0011807,             0.99919,             0.99762,             0.99498,             0.83995,            0.014182,           0.0031517,          0.00020805,           0.0077032,           0.0077032,           0.0077032
                 118,            0.019939,           0.0064243,           0.0013838,             0.99473,             0.99912,             0.99488,             0.81643,            0.015021,           0.0032384,          0.00024469,           0.0076834,           0.0076834,           0.0076834
                 119,            0.020123,            0.006516,           0.0015453,              0.9982,             0.99832,             0.99457,              0.8405,            0.013779,           0.0031209,          0.00023392,           0.0076636,           0.0076636,           0.0076636
                 120,            0.019493,           0.0062514,           0.0011064,             0.99809,             0.99912,             0.99485,             0.83918,            0.014166,           0.0030531,          0.00018224,           0.0076438,           0.0076438,           0.0076438
                 121,            0.019426,           0.0062947,          0.00099433,             0.99626,             0.99911,             0.99497,             0.84403,            0.013426,           0.0030632,          0.00020403,            0.007624,            0.007624,            0.007624
                 122,            0.019325,           0.0061935,           0.0010013,             0.99812,             0.99825,             0.99486,             0.84416,            0.013381,           0.0029922,          0.00022545,           0.0076042,           0.0076042,           0.0076042
                 123,            0.019117,           0.0059621,            0.001222,             0.99756,             0.99823,             0.99486,             0.84901,            0.013222,           0.0029485,          0.00021582,           0.0075844,           0.0075844,           0.0075844
                 124,            0.019689,           0.0063245,           0.0011821,             0.99761,             0.99752,             0.99482,             0.84755,            0.013755,            0.003049,          0.00020778,           0.0075646,           0.0075646,           0.0075646
                 125,            0.019617,           0.0060671,           0.0013543,             0.99741,             0.99583,             0.99487,             0.84308,            0.013823,           0.0030039,          0.00040222,           0.0075448,           0.0075448,           0.0075448
                 126,            0.019267,           0.0061899,           0.0012836,             0.99832,             0.99746,             0.99499,             0.84255,            0.013537,           0.0029788,          0.00021248,            0.007525,            0.007525,            0.007525
                 127,            0.019348,           0.0061633,           0.0015368,             0.99157,             0.99741,             0.99494,             0.84282,             0.01365,           0.0030386,          0.00030694,           0.0075052,           0.0075052,           0.0075052
                 128,            0.019369,            0.006348,           0.0015362,             0.99692,             0.99912,               0.995,             0.84583,            0.013687,           0.0030417,          0.00024162,           0.0074854,           0.0074854,           0.0074854
                 129,             0.01881,            0.006247,           0.0010911,             0.99468,             0.99911,              0.9949,             0.85661,            0.012883,           0.0028656,          0.00023656,           0.0074656,           0.0074656,           0.0074656
                 130,            0.019248,            0.006292,           0.0010742,             0.99645,             0.99912,             0.99469,             0.85144,            0.013181,           0.0029184,          0.00018116,           0.0074458,           0.0074458,           0.0074458
                 131,            0.018785,           0.0061756,           0.0011405,             0.99775,             0.99736,               0.995,             0.85211,            0.013205,            0.002931,          0.00022109,            0.007426,            0.007426,            0.007426
                 132,            0.018423,           0.0059617,           0.0013198,             0.99706,                   1,             0.99492,             0.85263,            0.013195,           0.0029289,          0.00021785,           0.0074062,           0.0074062,           0.0074062
                 133,            0.018655,           0.0061263,           0.0013068,             0.99827,             0.99912,             0.99499,             0.85816,            0.012544,            0.002859,          0.00019408,           0.0073864,           0.0073864,           0.0073864
                 134,            0.019117,           0.0060989,           0.0011489,             0.99664,             0.99912,             0.99493,             0.86459,            0.012554,           0.0028647,          0.00035442,           0.0073666,           0.0073666,           0.0073666
                 135,            0.018404,           0.0060505,           0.0017763,             0.99677,                   1,             0.99496,             0.86426,            0.012575,           0.0028848,          0.00021504,           0.0073468,           0.0073468,           0.0073468
                 136,            0.018595,           0.0058249,           0.0010707,             0.99893,             0.99823,             0.99489,             0.85981,            0.012685,           0.0028441,          0.00016996,            0.007327,            0.007327,            0.007327
                 137,             0.01827,           0.0061355,           0.0011323,             0.99832,             0.99882,             0.99497,             0.86734,            0.012499,           0.0028352,          0.00018521,           0.0073072,           0.0073072,           0.0073072
                 138,            0.018556,           0.0061018,           0.0013459,             0.99895,             0.99825,             0.99498,              0.8633,             0.01258,           0.0028633,          0.00019441,           0.0072874,           0.0072874,           0.0072874
                 139,            0.018269,           0.0060863,          0.00081954,             0.99829,             0.99912,             0.99498,             0.86394,            0.012368,           0.0028421,          0.00017027,           0.0072676,           0.0072676,           0.0072676
                 140,            0.017597,           0.0057123,           0.0010453,             0.99653,             0.99912,             0.99497,             0.85818,             0.01246,           0.0027795,          0.00019494,           0.0072478,           0.0072478,           0.0072478
                 141,            0.017794,           0.0059387,          0.00096078,             0.99832,             0.99747,             0.99462,             0.86791,            0.012061,            0.002718,          0.00019919,            0.007228,            0.007228,            0.007228
                 142,            0.018711,           0.0061178,          0.00094945,             0.99737,             0.99912,             0.99496,              0.8651,            0.012177,           0.0027689,          0.00026706,           0.0072082,           0.0072082,           0.0072082
                 143,            0.017932,            0.005956,           0.0012729,             0.99748,             0.99912,             0.99497,             0.86209,            0.012228,           0.0027622,          0.00018316,           0.0071884,           0.0071884,           0.0071884
                 144,            0.017958,           0.0059799,           0.0010187,             0.99905,             0.99905,             0.99493,             0.87069,            0.012073,           0.0027671,          0.00018002,           0.0071686,           0.0071686,           0.0071686
                 145,            0.017703,             0.00554,           0.0012815,              0.9983,             0.99912,             0.99494,             0.87501,            0.011861,           0.0027463,          0.00018026,           0.0071488,           0.0071488,           0.0071488
                 146,            0.017699,           0.0058635,          0.00096019,             0.99913,             0.99911,             0.99498,             0.87011,            0.011903,            0.002691,          0.00019104,            0.007129,            0.007129,            0.007129
                 147,            0.017084,            0.005673,           0.0009746,             0.99915,             0.99908,             0.99498,             0.87102,            0.011817,            0.002716,          0.00018191,           0.0071092,           0.0071092,           0.0071092
                 148,            0.016799,           0.0056363,           0.0010553,             0.99719,             0.99912,             0.99489,             0.87228,            0.011716,            0.002685,          0.00020048,           0.0070894,           0.0070894,           0.0070894
                 149,            0.017437,           0.0057852,           0.0012438,              0.9981,             0.99825,             0.99472,             0.87404,            0.011876,           0.0026826,          0.00018445,           0.0070696,           0.0070696,           0.0070696
                 150,            0.017171,           0.0058081,           0.0012175,             0.99832,             0.99912,             0.99486,             0.87557,            0.011535,           0.0026614,          0.00018512,           0.0070498,           0.0070498,           0.0070498
                 151,            0.017889,           0.0059577,           0.0010831,             0.99816,             0.99912,             0.99497,             0.87224,            0.011744,           0.0027266,          0.00016961,             0.00703,             0.00703,             0.00703
                 152,            0.017565,           0.0056531,            0.001144,             0.99815,             0.99824,             0.99497,             0.87224,            0.011698,           0.0027192,          0.00018771,           0.0070102,           0.0070102,           0.0070102
                 153,            0.016681,           0.0055962,          0.00091076,             0.99578,             0.99989,             0.99498,             0.87809,            0.011434,            0.002653,           0.0001785,           0.0069904,           0.0069904,           0.0069904
                 154,            0.017276,           0.0055861,           0.0010052,             0.99828,             0.99912,             0.99494,             0.87584,            0.011516,              0.0027,            0.000155,           0.0069706,           0.0069706,           0.0069706
                 155,            0.017222,           0.0056744,           0.0013283,             0.99735,             0.99912,             0.99498,             0.88039,            0.011265,           0.0026121,          0.00022404,           0.0069508,           0.0069508,           0.0069508
